Date,Heure,Tag,Alarm
2022/02/01 08:19:01.340 +01:00,3:02:00,1051FI5321,1051FI5321   FG M.H PRESS(UPSTREAM)   NR
2022/02/01 08:19:06.340 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A PV  =  2.090 kg/cm2   HI
2022/02/01 08:19:08.190 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A PV  =  2.090 kg/cm2   HH
2022/02/01 08:19:08.390 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B PV  =  2.055 kg/cm2   HI
2022/02/01 08:19:09.340 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B PV  =  2.055 kg/cm2   HH
2022/02/01 08:19:11.340 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C PV  =  1.825 kg/cm2   HI
2022/02/01 08:19:13.340 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C PV  =  1.825 kg/cm2   HH
2022/02/01 08:19:15.340 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE PV  =  1.990 kg/cm2   HI
2022/02/01 08:19:16.190 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE PV  =  1.990 kg/cm2   HH
2022/02/01 08:19:16.340 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      PV  =  1.990 kg/cm2   HI
2022/02/01 08:19:17.190 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      PV  =  1.990 kg/cm2   HH
2022/02/01 08:19:19.390 +01:00,3:02:00,1051FI5321A,1051FI5321A  FG FLOW TO  BURNERS      PV  =    977 kg/hr    LO
2022/02/01 08:19:23.340 +01:00,3:02:00,1051FI5321,1051FI5321   FG M.H PRESS(UPSTREAM)   PV  = 1632.7 Nm3/hr   LO
2022/02/01 08:19:26.340 +01:00,5:02:00,1051PSHH5324_AL,1051PSHH5324 PSHH5324-FUEL GAS BURNER NR
2022/02/01 08:19:41.390 +01:00,3:00:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      AUT IMAN
2022/02/01 08:19:45.390 +01:00,3:02:00,1051FIC5321,1051FIC5321  FG FLOW TO  BURNERS      PV  = 1632.7 Nm3/hr   LO
2022/02/01 08:19:50.040 +01:00,5:02:00,1051XA5312,1051XA5312   MFT (MASTER FUEL TRIP)   ALM
2022/02/01 08:19:52.040 +01:00,5:02:00,1051XA5310,1051XA5310   BOILER PURGEREQUEST      NR
2022/02/01 08:19:54.340 +01:00,5:02:00,1051ZAL5322,1051ZAL5322  MAIN BRN VENT ZSL5322 NC ALM
2022/02/01 08:19:59.340 +01:00,5:02:00,1051ZAH5322,1051ZAH5322  MAIN BRN VENT ZSH-5322   ALM
2022/02/01 08:20:00.340 +01:00,3:00:00,1051FV5321,1051FV5321   FG TO BURNERS FLOW CV    AUT
2022/02/01 08:20:04.340 +01:00,3:00:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      MAN IMAN
2022/02/01 08:20:05.340 +01:00,3:00:00,1051FIC5321,1051FIC5321  FG FLOW TO  BURNERS      MAN IMAN
2022/02/01 08:20:07.390 +01:00,3:00:00,1051FV5321,1051FV5321   FG TO BURNERS FLOW CV    MAN
2022/02/01 08:20:08.340 +01:00,3:00:00,1051FV5321,1051FV5321   FG TO BURNERS FLOW CV    AUT
2022/02/01 08:20:10.340 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A PV  =  1.250 kg/cm2   HH   Recover
2022/02/01 08:20:13.390 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B PV  =  1.260 kg/cm2   HH   Recover
2022/02/01 08:20:18.140 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C PV  =  1.255 kg/cm2   HH   Recover
2022/02/01 08:20:19.140 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE PV  =  1.255 kg/cm2   HH   Recover
2022/02/01 08:20:19.390 +01:00,5:02:00,1051PSHH5324_AL,1051PSHH5324 PSHH5324-FUEL GAS BURNER ALM
2022/02/01 08:20:20.040 +01:00,3:00:00,1051FV5321,1051FV5321   FG TO BURNERS FLOW CV    MAN
2022/02/01 08:20:20.340 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      PV  =  1.255 kg/cm2   HH   Recover
2022/02/01 08:20:21.040 +01:00,3:00:00,1051FV5321,1051FV5321   FG TO BURNERS FLOW CV    AUT
2022/02/01 08:20:22.340 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A PV  =  1.075 kg/cm2   HI   Recover
2022/02/01 08:20:25.390 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A NR
2022/02/01 08:20:28.040 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B PV  =  1.085 kg/cm2   HI   Recover
2022/02/01 08:20:28.340 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B NR
2022/02/01 08:20:29.390 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C PV  =  1.085 kg/cm2   HI   Recover
2022/02/01 08:20:30.040 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C NR
2022/02/01 08:20:32.340 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE PV  =  1.080 kg/cm2   HI   Recover
2022/02/01 08:20:35.390 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE NR
2022/02/01 08:20:37.390 +01:00,3:00:00,1051FV5321,1051FV5321   FG TO BURNERS FLOW CV    MAN
2022/02/01 08:20:39.390 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      PV  =  1.080 kg/cm2   HI   Recover
2022/02/01 08:20:43.340 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      NR
2022/02/01 08:20:45.340 +01:00,3:00:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      MAN IMAN
2022/02/01 08:20:48.340 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A PV  =  0.035 kg/cm2   LO
2022/02/01 08:20:50.040 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A PV  =  0.035 kg/cm2   LL
2022/02/01 08:20:50.340 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B PV  =  0.035 kg/cm2   LO
2022/02/01 08:20:53.040 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B PV  =  0.035 kg/cm2   LL
2022/02/01 08:20:57.040 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C PV  =  0.030 kg/cm2   LO
2022/02/01 08:20:57.390 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C PV  =  0.030 kg/cm2   LL
2022/02/01 08:20:58.040 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE PV  =  0.030 kg/cm2   LO
2022/02/01 08:20:58.340 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE PV  =  0.030 kg/cm2   LL
2022/02/01 08:20:59.390 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      PV  =  0.030 kg/cm2   LO
2022/02/01 08:21:00.340 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      PV  =  0.030 kg/cm2   LL
2022/02/01 08:21:01.040 +01:00,5:02:00,1051PSLL5324_AL,1051PSLL5324 PSLL5324-FUEL GAS BURNER NR
2022/02/01 08:21:01.390 +01:00,3:02:00,1051LI5303C,1051LI5303C  STEAM DRUM LEVEL Ch C    PV  =   34.9 %    LO
2022/02/01 08:21:02.040 +01:00,4:00:00,1051HS5364,1051HS5364   PURG REQUESTCOMMAND      PV  =REQUEST       old=STOP      [ ONUSER@HIS0251 ]
2022/02/01 08:21:03.390 +01:00,3:00:00,1051FIC5321,1051FIC5321  FG FLOW TO  BURNERS      CAS IMAN
2022/02/01 08:21:11.390 +01:00,3:00:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      AUT IMAN
2022/02/01 08:21:13.390 +01:00,5:02:00,1051XA5310,1051XA5310   BOILER PURGEREQUEST      ALM
2022/02/01 08:21:16.390 +01:00,5:02:00,1051XA5312,1051XA5312   MFT (MASTER FUEL TRIP)   NR
2022/02/01 08:21:17.390 +01:00,5:02:00,1051ZAL5322,1051ZAL5322  MAIN BRN VENT ZSL5322 NC NR
2022/02/01 08:21:25.390 +01:00,5:02:00,1051ZAH5322,1051ZAH5322  MAIN BRN VENT ZSH-5322   NR
2022/02/01 08:21:29.340 +01:00,3:02:00,1051FI5321A,1051FI5321A  FG FLOW TO  BURNERS      PV  =   3815 kg/hr    LO   Recover
2022/02/01 08:21:41.340 +01:00,3:02:00,1051FI5321A,1051FI5321A  FG FLOW TO  BURNERS      NR
2022/02/01 08:21:46.340 +01:00,3:02:00,1051FI5321,1051FI5321   FG M.H PRESS(UPSTREAM)   PV  = 5341.5 Nm3/hr   LO   Recover
2022/02/01 08:21:56.340 +01:00,3:02:00,1051FIC5321,1051FIC5321  FG FLOW TO  BURNERS      PV  = 5341.5 Nm3/hr   LO   Recover
2022/02/01 08:21:57.140 +01:00,3:02:00,1051FIC5321,1051FIC5321  FG FLOW TO  BURNERS      NR
2022/02/01 08:21:57.390 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A PV  =  0.235 kg/cm2   LL   Recover
2022/02/01 08:21:58.140 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A PV  =  0.235 kg/cm2   LO   Recover
2022/02/01 08:22:00.340 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A NR
2022/02/01 08:22:01.390 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B PV  =  0.275 kg/cm2   LL   Recover
2022/02/01 08:22:07.490 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B PV  =  0.275 kg/cm2   LO   Recover
2022/02/01 08:22:08.340 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B NR
2022/02/01 08:22:13.390 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C PV  =  0.200 kg/cm2   LL   Recover
2022/02/01 08:22:14.340 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C PV  =  0.200 kg/cm2   LO   Recover
2022/02/01 08:22:22.340 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C NR
2022/02/01 08:22:28.340 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE PV  =  0.235 kg/cm2   LL   Recover
2022/02/01 08:22:48.340 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE PV  =  0.235 kg/cm2   LO   Recover
2022/02/01 08:22:49.390 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE NR
2022/02/01 08:23:07.390 +01:00,5:02:00,1051PSLL5324_AL,1051PSLL5324 PSLL5324-FUEL GAS BURNER ALM
2022/02/01 08:23:10.340 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      PV  =  0.235 kg/cm2   LL   Recover
2022/02/01 08:23:12.140 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      PV  =  0.235 kg/cm2   LO   Recover
2022/02/01 08:23:13.140 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      NR
2022/02/01 08:23:18.340 +01:00,3:02:00,1051FI5321,1051FI5321   FG M.H PRESS(UPSTREAM)   NR
2022/02/01 08:23:21.390 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A PV  =  2.240 kg/cm2   HI
2022/02/01 08:23:26.340 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A PV  =  2.240 kg/cm2   HH
2022/02/01 08:23:32.340 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B PV  =  2.260 kg/cm2   HI
2022/02/01 08:23:44.340 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B PV  =  2.260 kg/cm2   HH
2022/02/01 08:23:46.340 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C PV  =  1.990 kg/cm2   HI
2022/02/01 08:23:48.340 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C PV  =  1.990 kg/cm2   HH
2022/02/01 08:23:49.390 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE PV  =  2.160 kg/cm2   HI
2022/02/01 08:24:13.340 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE PV  =  2.160 kg/cm2   HH
2022/02/01 08:24:15.340 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      PV  =  2.160 kg/cm2   HI
2022/02/01 08:24:21.390 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      PV  =  2.160 kg/cm2   HH
2022/02/01 08:24:22.340 +01:00,3:02:00,1051FI5321A,1051FI5321A  FG FLOW TO  BURNERS      PV  =    950 kg/hr    LO
2022/02/01 08:24:28.340 +01:00,3:02:00,1051FI5321,1051FI5321   FG M.H PRESS(UPSTREAM)   PV  = 1612.2 Nm3/hr   LO
2022/02/01 08:24:29.390 +01:00,5:02:00,1051PSHH5324_AL,1051PSHH5324 PSHH5324-FUEL GAS BURNER NR
2022/02/01 08:24:36.340 +01:00,3:00:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      AUT IMAN
2022/02/01 08:24:37.340 +01:00,3:02:00,1051FIC5321,1051FIC5321  FG FLOW TO  BURNERS      PV  = 1612.2 Nm3/hr   LO
2022/02/01 08:24:41.340 +01:00,5:02:00,1051XA5312,1051XA5312   MFT (MASTER FUEL TRIP)   ALM
2022/02/01 08:24:46.340 +01:00,5:02:00,1051ZAL5322,1051ZAL5322  MAIN BRN VENT ZSL5322 NC ALM
2022/02/01 08:25:02.340 +01:00,5:02:00,1051ZAH5322,1051ZAH5322  MAIN BRN VENT ZSH-5322   ALM
2022/02/01 08:25:03.340 +01:00,5:02:00,1051XA5310,1051XA5310   BOILER PURGEREQUEST      NR
2022/02/01 08:25:05.340 +01:00,5:02:00,1051XA5312,1051XA5312   MFT (MASTER FUEL TRIP)   NR
2022/02/01 08:25:06.340 +01:00,5:02:00,1051XA5316,1051XA5316   BOILER TRIP              NR
2022/02/01 08:25:19.390 +01:00,3:00:00,1051FV5321,1051FV5321   FG TO BURNERS FLOW CV    AUT
2022/02/01 08:25:23.390 +01:00,3:00:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      MAN IMAN
2022/02/01 08:25:27.340 +01:00,3:00:00,1051FIC5321,1051FIC5321  FG FLOW TO  BURNERS      MAN IMAN
2022/02/01 08:25:29.390 +01:00,3:00:00,1051FV5321,1051FV5321   FG TO BURNERS FLOW CV    MAN
2022/02/01 08:25:35.390 +01:00,3:00:00,1051FV5321,1051FV5321   FG TO BURNERS FLOW CV    AUT
2022/02/01 08:25:38.340 +01:00,3:00:00,1051FV5321,1051FV5321   FG TO BURNERS FLOW CV    MAN
2022/02/01 08:25:41.340 +01:00,3:00:00,1051FV5321,1051FV5321   FG TO BURNERS FLOW CV    AUT
2022/02/01 08:25:42.340 +01:00,3:00:00,1051FV5321,1051FV5321   FG TO BURNERS FLOW CV    MAN
2022/02/01 08:25:44.340 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A PV  =  1.030 kg/cm2   HH   Recover
2022/02/01 08:25:48.340 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A PV  =  1.030 kg/cm2   HI   Recover
2022/02/01 08:26:07.390 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A NR
2022/02/01 08:26:08.340 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A PV  =  0.000 kg/cm2   LO
2022/02/01 08:26:14.340 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A PV  =  0.000 kg/cm2   LL
2022/02/01 08:26:15.390 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE PV  =  1.280 kg/cm2   HH   Recover
2022/02/01 08:26:19.390 +01:00,5:02:00,1051PSHH5324_AL,1051PSHH5324 PSHH5324-FUEL GAS BURNER ALM
2022/02/01 08:26:20.340 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      PV  =  1.280 kg/cm2   HH   Recover
2022/02/01 08:26:27.190 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B PV  =  0.000 kg/cm2   HH   Recover
2022/02/01 08:26:27.340 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B PV  =  0.000 kg/cm2   HI   Recover
2022/02/01 08:26:31.340 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B PV  =  0.000 kg/cm2   LO
2022/02/01 08:26:35.390 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B PV  =  0.000 kg/cm2   LL
2022/02/01 08:26:40.340 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE PV  =  0.625 kg/cm2   HI   Recover
2022/02/01 08:26:50.340 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE NR
2022/02/01 08:26:51.390 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      PV  =  0.625 kg/cm2   HI   Recover
2022/02/01 08:26:53.000 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      NR
2022/02/01 08:26:54.340 +01:00,3:00:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      MAN IMAN
2022/02/01 08:26:55.390 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C PV  =  0.155 kg/cm2   HH   Recover
2022/02/01 08:26:57.340 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C PV  =  0.155 kg/cm2   HI   Recover
2022/02/01 08:26:58.340 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C NR
2022/02/01 08:27:09.340 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C PV  =  0.010 kg/cm2   LO
2022/02/01 08:27:13.340 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C PV  =  0.010 kg/cm2   LL
2022/02/01 08:27:15.000 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE PV  =  0.000 kg/cm2   LO
2022/02/01 08:27:18.290 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE PV  =  0.000 kg/cm2   LL
2022/02/01 08:27:20.340 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      PV  =  0.000 kg/cm2   LO
2022/02/01 08:27:21.390 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      PV  =  0.000 kg/cm2   LL
2022/02/01 08:27:22.340 +01:00,5:02:00,1051PSLL5324_AL,1051PSLL5324 PSLL5324-FUEL GAS BURNER NR
2022/02/01 08:27:28.340 +01:00,3:00:00,1051FIC5313,1051FIC5313  COMBUSTION  AIR FLOW     AUT
2022/02/01 08:27:30.340 +01:00,3:00:00,1051FIC5313,1051FIC5313  COMBUSTION  AIR FLOW     AUT  old=MAN   [ ONUSER@HIS0251 ]
2022/02/01 08:27:38.340 +01:00,3:00:00,1051FIC5313,1051FIC5313  COMBUSTION  AIR FLOW     SV  =  60000 Nm3/hr   old=  68698  [ ONUSER@HIS0251 ]
2022/02/01 08:27:40.340 +01:00,3:02:00,1051PI5311,1051PI5311   COMBUSTION AIR PRESSURE  PV  =     44 mmH2O    LO
2022/02/01 08:27:42.340 +01:00,3:00:00,1051FIC5313,1051FIC5313  COMBUSTION  AIR FLOW     SV  =  58000 Nm3/hr   old=  60000  [ ONUSER@HIS0251 ]
2022/02/01 08:27:45.390 +01:00,4:00:00,1051HS5371,1051HS5371   BURNER#3    LIGHTOFF COM PV  =L-OFF         old=NEUTRAL   [ ONUSER@HIS0251 ]
2022/02/01 08:27:52.340 +01:00,5:02:00,1051XA5313,1051XA5313   BURNER IN   LIGHTOFF SEQ ALM
2022/02/01 08:27:53.340 +01:00,3:02:00,1051FI5321,1051FI5321   FG M.H PRESS(UPSTREAM)   PV  = 2977.9 Nm3/hr   LO   Recover
2022/02/01 08:27:59.340 +01:00,3:02:00,1051FI5321,1051FI5321   FG M.H PRESS(UPSTREAM)   NR
2022/02/01 08:28:01.340 +01:00,3:02:00,1051FIC5321,1051FIC5321  FG FLOW TO  BURNERS      PV  = 2977.9 Nm3/hr   LO   Recover
2022/02/01 08:28:11.340 +01:00,3:02:00,1051FIC5321,1051FIC5321  FG FLOW TO  BURNERS      NR
2022/02/01 08:28:13.340 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A PV  =  0.375 kg/cm2   LL   Recover
2022/02/01 08:28:22.040 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A PV  =  0.375 kg/cm2   LO   Recover
2022/02/01 08:28:25.040 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A NR
2022/02/01 08:28:25.340 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B PV  =  0.430 kg/cm2   LL   Recover
2022/02/01 08:28:26.290 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B PV  =  0.430 kg/cm2   LO   Recover
2022/02/01 08:28:28.340 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B NR
2022/02/01 08:28:34.340 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C PV  =  0.330 kg/cm2   LL   Recover
2022/02/01 08:28:36.340 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C PV  =  0.330 kg/cm2   LO   Recover
2022/02/01 08:28:37.340 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C NR
2022/02/01 08:28:38.340 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE PV  =  0.375 kg/cm2   LL   Recover
2022/02/01 08:28:41.340 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE PV  =  0.375 kg/cm2   LO   Recover
2022/02/01 08:28:42.340 +01:00,3:02:00,1051PI5324,1051PI5324   FUEL GAS PRESS BRNS. AVE NR
2022/02/01 08:28:45.390 +01:00,3:02:00,1051PI5311,1051PI5311   COMBUSTION AIR PRESSURE  PV  =     67 mmH2O    LO   Recover
2022/02/01 08:28:47.390 +01:00,3:02:00,1051PI5311,1051PI5311   COMBUSTION AIR PRESSURE  NR
2022/02/01 08:28:48.390 +01:00,5:02:00,1051PSLL5324_AL,1051PSLL5324 PSLL5324-FUEL GAS BURNER ALM
2022/02/01 08:28:52.540 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      PV  =  0.375 kg/cm2   LL   Recover
2022/02/01 08:28:54.540 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      PV  =  0.375 kg/cm2   LO   Recover
2022/02/01 08:29:01.340 +01:00,3:02:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      NR
2022/02/01 08:29:02.040 +01:00,3:02:00,1051FI5321,1051FI5321   FG M.H PRESS(UPSTREAM)   PV  = 1679.0 Nm3/hr   LO
2022/02/01 08:29:02.040 +01:00,3:02:00,1051FIC5321,1051FIC5321  FG FLOW TO  BURNERS      PV  = 1679.0 Nm3/hr   LO
2022/02/01 08:29:05.390 +01:00,3:00:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      MAN IMAN
2022/02/01 08:29:06.340 +01:00,5:02:00,1051ZAH5322,1051ZAH5322  MAIN BRN VENT ZSH-5322   NR
2022/02/01 08:29:08.040 +01:00,3:00:00,1051PIC5324,1051PIC5324  FG FLOW TO  BURNERS      MAN IMAN
2022/02/01 08:29:11.040 +01:00,5:02:00,1051ZAL5322,1051ZAL5322  MAIN BRN VENT ZSL5322 NC NR
2022/02/01 08:29:11.340 +01:00,3:02:00,1051PI5322,1051PI5322   FG M.H PRESS(UPSTREAM)   PV  =  2.289 kg/cm2   LO   Recover
2022/02/01 08:29:13.040 +01:00,3:02:00,1051PI5322,1051PI5322   FG M.H PRESS(UPSTREAM)   NR
2022/02/01 08:29:16.040 +01:00,5:02:00,1051XA5313,1051XA5313   BURNER IN   LIGHTOFF SEQ NR
2022/02/01 08:29:17.390 +01:00,5:02:00,1051ZAL5322,1051ZAL5322  MAIN BRN VENT ZSL5322 NC ALM
2022/02/01 08:29:18.340 +01:00,5:02:00,1051ZAH5322,1051ZAH5322  MAIN BRN VENT ZSH-5322   ALM
2022/02/01 08:29:20.390 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A PV  =  0.020 kg/cm2   LO
2022/02/01 08:29:21.490 +01:00,3:02:00,1051PI5324A,1051PI5324A  F.GAS PRESS.TO BRNS.Ch.A PV  =  0.020 kg/cm2   LL
2022/02/01 08:29:23.490 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B PV  =  0.035 kg/cm2   LO
2022/02/01 08:29:26.340 +01:00,3:02:00,1051PI5324B,1051PI5324B  F.GAS PRESS.TO BRNS.Ch.B PV  =  0.035 kg/cm2   LL
2022/02/01 08:29:36.000 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C PV  =  0.030 kg/cm2   LO
2022/02/01 08:29:39.340 +01:00,3:02:00,1051PI5324C,1051PI5324C  F.GAS PRESS.TO BRNS.Ch.C PV  =  0.030 kg/cm2   LL
